"steam_id","stat_ts","peak_players"
"1974050","1768521600000","21924"
"1974050","1768608000000","23715"
"1974050","1768694400000","23579"
"1974050","1768780800000","20422"
"1974050","1768867200000","19626"
"1974050","1768953600000","18926"
"1974050","1769040000000","17542"
"1974050","1769126400000","17558"
"1974050","1769212800000","18409"
"1974050","1769299200000","18065"
"1974050","1769385600000","15169"
"1974050","1769472000000","14245"
"1974050","1769558400000","13003"
"1974050","1769644800000","11989"
"1974050","1769731200000","10976"
"1974050","1769817600000","11611"
"1974050","1769904000000","11370"
"1974050","1769990400000","9513"
"1974050","1770076800000","9311"
"1974050","1770163200000","8706"
"1974050","1770249600000","8375"
"1974050","1770336000000","8203"
"1974050","1770422400000","8682"
"1974050","1770508800000","8483"
"1974050","1770595200000","7051"
"1974050","1770681600000","6752"
"1974050","1770768000000","6276"
"1974050","1770854400000","5942"
"1974050","1770940800000","6298"
"1974050","1771027200000","6493"
"1974050","1771113600000","6383"
"1974050","1771200000000","5469"
"1974050","1771286400000","5107"
"1974050","1771372800000","4508"
"1974050","1771459200000","4514"
"1974050","1771545600000","4571"
"1974050","1771632000000","4714"
"1974050","1771718400000","4610"
"1974050","1771804800000","3863"
"1974050","1771891200000","3503"
"1974050","1771977600000","3275"
"1974050","1772064000000","3075"
"1974050","1772150400000","2931"
"1974050","1772236800000","3118"
"1974050","1772323200000","3074"
"1974050","1772409600000","2414"
"1974050","1772496000000","2257"
"1974050","1772582400000","2115"
"1974050","1772668800000","1936"
"1974050","1772755200000","1776"
"1974050","1772841600000","1639"
"1974050","1772928000000","1574"
"1974050","1773014400000","1354"
"1974050","1773100800000","1228"
"1974050","1773187200000","1178"
"1974050","1773273600000","1061"
"1974050","1773360000000","1066"
"1974050","1773446400000","1191"
"1974050","1773532800000","1217"
"1974050","1773619200000","985"
"1974050","1773705600000","990"
"1974050","1773792000000","902"
"1974050","1773878400000","870"
"1974050","1773964800000","841"
"1974050","1774051200000","928"
"1974050","1774137600000","946"
"1974050","1774224000000","835"
"1974050","1774310400000","794"
"1974050","1774396800000","743"
"1974050","1774483200000","725"
"1974050","1774569600000","727"
"1974050","1774656000000","803"
"1974050","1774742400000","854"
"1974050","1774828800000","742"
"1974050","1774915200000","736"
"1974050","1775001600000","746"
"1974050","1775088000000","697"
"1974050","1775174400000","739"
"1974050","1775260800000","801"
"1974050","1775347200000","826"
"1974050","1775433600000","804"
"1974050","1775520000000","775"
"1974050","1775606400000","756"
"1974050","1775692800000","734"
"1974050","1775779200000","1262"
"1974050","1775865600000","1393"
"1974050","1775952000000","1611"
"1974050","1776038400000","1570"
"1974050","1776124800000","1781"
"1974050","1776211200000","1951"
"1974050","1776297600000","1166"
"2315040","1768521600000","8482"
"2315040","1768608000000","7953"
"2315040","1768694400000","7693"
"2315040","1768780800000","7450"
"2315040","1768867200000","7024"
"2315040","1768953600000","6624"
"2315040","1769040000000","6136"
"2315040","1769126400000","5697"
"2315040","1769212800000","5594"
"2315040","1769299200000","5506"
"2315040","1769385600000","5349"
"2315040","1769472000000","5051"
"2315040","1769558400000","4716"
"2315040","1769644800000","4278"
"2315040","1769731200000","3890"
"2315040","1769817600000","3827"
"2315040","1769904000000","3763"
"2315040","1769990400000","3643"
"2315040","1770076800000","3437"
"2315040","1770163200000","3254"
"2315040","1770249600000","3003"
"2315040","1770336000000","2679"
"2315040","1770422400000","2679"
"2315040","1770508800000","2599"
"2315040","1770595200000","2420"
"2315040","1770681600000","2241"
"2315040","1770768000000","2149"
"2315040","1770854400000","2051"
"2315040","1770940800000","2939"
"2315040","1771027200000","2479"
"2315040","1771113600000","2183"
"2315040","1771200000000","1765"
"2315040","1771286400000","1829"
"2315040","1771372800000","1681"
"2315040","1771459200000","1606"
"2315040","1771545600000","1610"
"2315040","1771632000000","1521"
"2315040","1771718400000","1559"
"2315040","1771804800000","1630"
"2315040","1771891200000","1604"
"2315040","1771977600000","1621"
"2315040","1772064000000","1602"
"2315040","1772150400000","1552"
"2315040","1772236800000","1397"
"2315040","1772323200000","1484"
"2315040","1772409600000","1397"
"2315040","1772496000000","1135"
"2315040","1772582400000","1183"
"2315040","1772668800000","1089"
"2315040","1772755200000","1003"
"2315040","1772841600000","1023"
"2315040","1772928000000","1044"
"2315040","1773014400000","989"
"2315040","1773100800000","959"
"2315040","1773187200000","925"
"2315040","1773273600000","823"
"2315040","1773360000000","731"
"2315040","1773446400000","796"
"2315040","1773532800000","761"
"2315040","1773619200000","728"
"2315040","1773705600000","758"
"2315040","1773792000000","696"
"2315040","1773878400000","694"
"2315040","1773964800000","607"
"2315040","1774051200000","629"
"2315040","1774137600000","658"
"2315040","1774224000000","673"
"2315040","1774310400000","688"
"2315040","1774396800000","688"
"2315040","1774483200000","617"
"2315040","1774569600000","570"
"2315040","1774656000000","575"
"2315040","1774742400000","669"
"2315040","1774828800000","657"
"2315040","1774915200000","702"
"2315040","1775001600000","636"
"2315040","1775088000000","645"
"2315040","1775174400000","633"
"2315040","1775260800000","663"
"2315040","1775347200000","695"
"2315040","1775433600000","762"
"2315040","1775520000000","763"
"2315040","1775606400000","769"
"2315040","1775692800000","772"
"2315040","1775779200000","932"
"2315040","1775865600000","983"
"2315040","1775952000000","1080"
"2315040","1776038400000","1174"
"2315040","1776124800000","1272"
"2315040","1776211200000","1366"
"2315040","1776297600000","378"
